method,risk,return,meta,weights
weighted_sum,0.0006446292027934534,0.0027457236270028804,alpha=1.000000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0895008920,0.1144616425,0.0453471376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1478028119,0.0000000000,0.3084388142,0.0900050151,0.1399400352,0.0645036515"
weighted_sum,0.0006488645713382579,0.003122769238229815,alpha=0.916667,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0610660485,0.0000000000,0.1163394906,0.0786386156,0.0233587156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1607652154,0.0000000000,0.3004452629,0.1123242866,0.1470623649,0.0000000000"
weighted_sum,0.0006662300099628997,0.0036966107715310586,alpha=0.833333,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0415860802,0.0000000000,0.0000000000,0.0000000000,0.0622433949,0.0000000000,0.1231471438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1756937927,0.0000000000,0.2896117530,0.1522893339,0.1150011075,0.0404273940"
nsga2,0.0007004381956315152,0.004270223576244788,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0501099537,0.0000000000,0.0000000000,0.0000000000,0.0905549108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0687301475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0313840476,0.0000000000,0.0000000000,0.0000000000,0.1705815284,0.0000000000,0.2538266366,0.2083091144,0.1265036610,0.0000000000"
weighted_sum,0.0007036391232997693,0.004456285143725709,alpha=0.750000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0717402767,0.0000000000,0.0000000000,0.0000000000,0.0650138946,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1272633578,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1876673434,0.0010000000,0.2564149830,0.1973278328,0.0935723117,0.0000000000"
nsga2,0.0007164247013387149,0.004540564055602108,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0641209773,0.0000000000,0.0000000000,0.0000000000,0.0660664390,0.0000000000,0.0000000000,0.0506007197,0.0000000000,0.0000000000,0.0865535924,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2057124644,0.0000000000,0.2581586470,0.1942075518,0.0745796084,0.0000000000"
nsga2,0.0007187252658923608,0.004628010512940128,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0665003780,0.0000000000,0.0000000000,0.0000000000,0.0775905670,0.0000000000,0.0000000000,0.0248689687,0.0000000000,0.0000000000,0.1368033715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1840523799,0.0000000000,0.2462983599,0.2185608129,0.0453251621,0.0000000000"
nsga2,0.0007328515953980434,0.004676449866179331,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0680698903,0.0000000000,0.0000000000,0.0000000000,0.1076268081,0.0000000000,0.0000000000,0.0493428508,0.0000000000,0.0000000000,0.0876893568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1910399701,0.0000000000,0.2385547918,0.1766914608,0.0809848713,0.0000000000"
nsga2,0.0007390249458829991,0.004805170954550803,,"0.0000000000,0.0337039467,0.0000000000,0.0000000000,0.0703259611,0.0000000000,0.0000000000,0.0000000000,0.1032224308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0827325979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1827524492,0.0000000000,0.2152473386,0.2580082860,0.0540069897,0.0000000000"
nsga2,0.0007479909144100829,0.004880052515203846,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0898136602,0.0000000000,0.0000000000,0.0000000000,0.1081816819,0.0000000000,0.0000000000,0.0353081094,0.0000000000,0.0000000000,0.0748017107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1766111863,0.0000000000,0.2505770292,0.2149873337,0.0497192886,0.0000000000"
nsga2,0.0007549216622449954,0.004945411384062087,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1066927695,0.0000000000,0.0000000000,0.0000000000,0.0890689440,0.0000000000,0.0000000000,0.0273135945,0.0000000000,0.0000000000,0.0383311295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1782776472,0.0000000000,0.2593714793,0.2448515310,0.0560929049,0.0000000000"
weighted_sum,0.0007556637968213092,0.00502408623895565,alpha=0.666667,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1068039087,0.0000000000,0.0000000000,0.0010000000,0.0798008925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1344747651,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2029493065,0.0000000000,0.2277500504,0.2462210768,0.0000000000,0.0000000000"
nsga2,0.0007698680367813639,0.005080753084748196,,"0.0000000000,0.0117474304,0.0000000000,0.0000000000,0.1061606354,0.0000000000,0.0000000000,0.0000000000,0.1272388910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0865764376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1964969271,0.0000000000,0.2440236300,0.2142134263,0.0135426221,0.0000000000"
nsga2,0.0007720974801968728,0.005129095262656379,,"0.0000000000,0.0295001539,0.0000000000,0.0000000000,0.1023603303,0.0000000000,0.0000000000,0.0000000000,0.1013494596,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0630452320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1852360475,0.0000000000,0.2304956972,0.2870130793,0.0000000000,0.0000000000"
epsilon_constraint,0.0007732576175395231,0.005179112312578072,epsilon_risk=0.000773,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1163641928,0.0000000000,0.0000000000,0.0000000000,0.0806604168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1114089149,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1954788807,0.0000000000,0.2071990601,0.2868885348,0.0010000000,0.0010000000"
nsga2,0.0007798885159498571,0.005200383856296147,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1175169192,0.0000000000,0.0000000000,0.0000000000,0.0930649872,0.0000000000,0.0000000000,0.0191493956,0.0000000000,0.0000000000,0.0635703961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1849542885,0.0000000000,0.2386162525,0.2821277609,0.0010000000,0.0000000000"
nsga2,0.0007890153372485975,0.005230774997745733,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1152448311,0.0000000000,0.0000000000,0.0000000000,0.1084276296,0.0000000000,0.0000000000,0.0399032689,0.0000000000,0.0000000000,0.0800918916,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1980261960,0.0000000000,0.1936163571,0.2351067406,0.0295830850,0.0000000000"
nsga2,0.0007949261530289291,0.00527712416711814,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1069539461,0.0000000000,0.0000000000,0.0000000000,0.0932116135,0.0000000000,0.0000000000,0.0000000000,0.0253495998,0.0000000000,0.0703407072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1839785585,0.0000000000,0.1608979723,0.3381023727,0.0211652297,0.0000000000"
nsga2,0.0008039206761214203,0.005350286424836506,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1130506679,0.0000000000,0.0000000000,0.0000000000,0.1152107883,0.0000000000,0.0000000000,0.0370947080,0.0000000000,0.0000000000,0.0805890834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2017899269,0.0000000000,0.1723905494,0.2687935518,0.0110807242,0.0000000000"
nsga2,0.0008127802935495335,0.005390176635543568,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1128473802,0.0000000000,0.0000000000,0.0000000000,0.1218169600,0.0000000000,0.0000000000,0.0335774257,0.0000000000,0.0000000000,0.0719091899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2120835446,0.0000000000,0.1562928112,0.2722188846,0.0192538037,0.0000000000"
weighted_sum,0.000814354865367319,0.005457412799245407,alpha=0.583333,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1397729566,0.0000000000,0.0000000000,0.0000000000,0.0994365180,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0930253739,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1982066783,0.0000000000,0.1772891770,0.2902692963,0.0000000000,0.0000000000"
nsga2,0.0008317664419196559,0.005501508718399919,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1709389886,0.0000000000,0.0000000000,0.0000000000,0.0815281838,0.0000000000,0.0000000000,0.0000000000,0.0203384129,0.0000000000,0.0692270426,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1740299898,0.0000000000,0.1953132839,0.2676675003,0.0209565982,0.0000000000"
nsga2,0.0008454149065165536,0.005602348804459915,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1393248915,0.0000000000,0.0000000000,0.0000000000,0.1352309588,0.0000000000,0.0000000000,0.0183484073,0.0000000000,0.0000000000,0.0693513148,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1822392109,0.0000000000,0.1482194203,0.2904534176,0.0168323789,0.0000000000"
nsga2,0.0008463519173230668,0.005637879581433249,,"0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.1500951376,0.0000000000,0.0000000000,0.0034484734,0.1165846936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0953578442,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1917959709,0.0000000000,0.1447790113,0.2969388690,0.0000000000,0.0000000000"
nsga2,0.0008759744265324529,0.005754127550075381,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1695669978,0.0000000000,0.0000000000,0.0000000000,0.1382380956,0.0000000000,0.0000000000,0.0085952647,0.0298220453,0.0000000000,0.0349667403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1827478425,0.0000000000,0.1762864466,0.2597765673,0.0000000000,0.0000000000"
epsilon_constraint,0.0008822786544939323,0.0058370868994706854,epsilon_risk=0.000882,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1696162357,0.0000000000,0.0000000000,0.0000000000,0.1162799536,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0504037785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1964397187,0.0000000000,0.1341763408,0.3310839727,0.0010000000,0.0010000000"
nsga2,0.0009056720346851769,0.005921767353275485,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1939601242,0.0000000000,0.0000000000,0.0000000000,0.1026619726,0.0000000000,0.0000000000,0.0169741126,0.0000000000,0.0000000000,0.0335172863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1653708365,0.0000000000,0.1574412882,0.3283344822,0.0017398974,0.0000000000"
nsga2,0.0009240363761527093,0.005997673040836263,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1719623489,0.0000000000,0.0000000000,0.0122703640,0.1520731931,0.0000000000,0.0000000000,0.0152785193,0.0000000000,0.0000000000,0.0181750880,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1651867758,0.0000000000,0.1301159866,0.3349377241,0.0000000000,0.0000000000"
weighted_sum,0.0009267093642418751,0.006045604974627164,alpha=0.500000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1878485550,0.0000000000,0.0000000000,0.0000000000,0.1271699693,0.0000000000,0.0000000000,0.0010000000,0.0010000000,0.0000000000,0.0393341674,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1959513632,0.0000000000,0.1107411558,0.3369547893,0.0000000000,0.0000000000"
nsga2,0.0009531916909046635,0.006109219646173818,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1956870895,0.0000000000,0.0000000000,0.0010000000,0.1212341294,0.0000000000,0.0000000000,0.0236447873,0.0000000000,0.0000000000,0.0921186188,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2175803658,0.0000000000,0.0699488110,0.2787861981,0.0000000000,0.0000000000"
nsga2,0.0009637073367299197,0.006192148056150475,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2092412220,0.0000000000,0.0000000000,0.0010000000,0.1318725382,0.0000000000,0.0000000000,0.0072558986,0.0000000000,0.0000000000,0.0285483902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1721325657,0.0000000000,0.1131472338,0.3368021514,0.0000000000,0.0000000000"
nsga2,0.0009802664122511885,0.006208581195362782,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2218202671,0.0000000000,0.0000000000,0.0114588573,0.1485352684,0.0000000000,0.0000000000,0.0069260831,0.0000000000,0.0000000000,0.0309469187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1970671709,0.0000000000,0.1309086451,0.2523367893,0.0000000000,0.0000000000"
nsga2,0.000991235660075738,0.006260727918275045,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2267685174,0.0000000000,0.0000000000,0.0114501390,0.1191536771,0.0000000000,0.0000000000,0.0181585319,0.0000000000,0.0000000000,0.0394171084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2046572137,0.0000000000,0.1012589216,0.2791358909,0.0000000000,0.0000000000"
epsilon_constraint,0.0009913704417582353,0.006315639707176058,epsilon_risk=0.000991,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2068269463,0.0000000000,0.0000000000,0.0000000000,0.1384590230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0035271463,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1939138586,0.0000000000,0.0784115687,0.3768614572,0.0010000000,0.0010000000"
nsga2,0.001020902689574604,0.006381812162479024,,"0.0066109777,0.0000000000,0.0000000000,0.0000000000,0.2053651333,0.0000000000,0.0000000000,0.0076109777,0.1415372275,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0437983978,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1805918133,0.0000000000,0.0293378439,0.3851476289,0.0000000000,0.0000000000"
nsga2,0.001041073132636563,0.006442911731565224,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2260047899,0.0000000000,0.0000000000,0.0000000000,0.1380411674,0.0000000000,0.0000000000,0.0490546124,0.0000000000,0.0000000000,0.0209966971,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1885572928,0.0000000000,0.0552008016,0.3108209005,0.0113237382,0.0000000000"
nsga2,0.0010673084785924733,0.006496726913894075,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2283299411,0.0000000000,0.0000000000,0.0341007170,0.1658198490,0.0000000000,0.0000000000,0.0217905521,0.0000000000,0.0000000000,0.0511491176,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1987295819,0.0000000000,0.0448181768,0.2552620643,0.0000000000,0.0000000000"
nsga2,0.0010678482719995062,0.006556035363976408,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2490069745,0.0000000000,0.0000000000,0.0080308171,0.1198167655,0.0000000000,0.0000000000,0.0091397309,0.0000000000,0.0000000000,0.0501103816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1789670455,0.0000000000,0.0423095698,0.3426187151,0.0000000000,0.0000000000"
nsga2,0.0010940821076578435,0.0066209740335800215,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2796039315,0.0000000000,0.0000000000,0.0000000000,0.1093090639,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0256760859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1627030591,0.0000000000,0.0834499056,0.3372579540,0.0000000000,0.0000000000"
epsilon_constraint,0.0011004745803368293,0.0067074075634758965,epsilon_risk=0.001100,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2400155063,0.0000000000,0.0000000000,0.0000000000,0.1568367638,0.0000000000,0.0000000000,0.0010000000,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1907557604,0.0000000000,0.0207144335,0.3886775360,0.0000000000,0.0000000000"
nsga2,0.0011253779129785364,0.006725341887630815,,"0.0000000000,0.0061255463,0.0000000000,0.0000000000,0.2756072899,0.0000000000,0.0000000000,0.0000000000,0.1249908172,0.0000000000,0.0000000000,0.0275320523,0.0000000000,0.0000000000,0.0181963069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1762905652,0.0000000000,0.0527323580,0.3185250641,0.0000000000,0.0000000000"
weighted_sum,0.0011367689876884655,0.006823599867126868,alpha=0.416667,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2497982772,0.0000000000,0.0000000000,0.0000000000,0.1603365841,0.0000000000,0.0000000000,0.0010000000,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1880059392,0.0000000000,0.0018871795,0.3969720200,0.0000000000,0.0000000000"
nsga2,0.0011602870062386052,0.006849944695798507,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2715228197,0.0000000000,0.0000000000,0.0199695181,0.1396824482,0.0000000000,0.0000000000,0.0114519104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0041701298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1997891822,0.0000000000,0.0155961700,0.3378178217,0.0000000000,0.0000000000"
nsga2,0.00119006527095759,0.006927761079372609,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2937357511,0.0000000000,0.0000000000,0.0147677789,0.1216098991,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0237202749,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.1812437361,0.0000000000,0.0091415780,0.3547809820,0.0000000000,0.0000000000"
nsga2,0.0012075363286404121,0.006950744153348535,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2871161568,0.0000000000,0.0000000000,0.0106254717,0.1684961396,0.0000000000,0.0000000000,0.0282343529,0.0000000000,0.0000000000,0.0347868708,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1900627276,0.0000000000,0.0116850395,0.2689932411,0.0000000000,0.0000000000"
epsilon_constraint,0.0012099892678666035,0.007032614073916719,epsilon_risk=0.001209,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2835909678,0.0000000000,0.0000000000,0.0010000000,0.1709137282,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698322976,0.0000000000,0.0010000000,0.3716630064,0.0000000000,0.0000000000"
nsga2,0.0012305285546576504,0.007070881763966469,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3053951134,0.0000000000,0.0000000000,0.0010000000,0.1333290182,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1911211516,0.0000000000,0.0010000000,0.3661547168,0.0000000000,0.0000000000"
nsga2,0.0012527339007953242,0.007113403321902611,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3201180486,0.0000000000,0.0000000000,0.0017887554,0.1191919391,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1905510034,0.0000000000,0.0051978774,0.3611523760,0.0000000000,0.0000000000"
nsga2,0.0012696042315189354,0.007130862214481941,,"0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.3296976895,0.0000000000,0.0000000000,0.0101068131,0.1091476759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1973206725,0.0000000000,0.0077972566,0.3439298923,0.0000000000,0.0000000000"
nsga2,0.0012922336839215447,0.0071919925937742255,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3343620940,0.0000000000,0.0000000000,0.0132654312,0.1186849728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1936848926,0.0000000000,0.0011461804,0.3368564291,0.0000000000,0.0000000000"
nsga2,0.0013186321502851423,0.007218847439041299,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3499459295,0.0000000000,0.0000000000,0.0068184329,0.1167196173,0.0000000000,0.0000000000,0.0068184329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0062073607,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1985618452,0.0000000000,0.0176642715,0.2972641101,0.0000000000,0.0000000000"
weighted_sum,0.0013190064239180328,0.007292650141739754,alpha=0.333333,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3267657090,0.0000000000,0.0000000000,0.0010000000,0.1816434780,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1433618651,0.0000000000,0.0010000000,0.3442289479,0.0000000000,0.0000000000"
nsga2,0.0013687073210070849,0.007346516494426188,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3702653879,0.0000000000,0.0000000000,0.0010000000,0.1133957920,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1792177838,0.0000000000,0.0140425835,0.3200784528,0.0000000000,0.0000000000"
